alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
4.037017258596558e-06,-0.000513287574858637,0.00019816650712957954,-0.0005303167680911442,2.305949424581629e-05,-0.00015691425700683462,-3.388184409441214e-05,0.00012164166622619927,0.00011539379107190348,7.571825063706672e-05,-0.0005471104396505249,8.295515191054372e-05,0.00010600417290626144,0.0007992441747166671,-3.467866635908475e-05,1.132820919636033e-05,-0.00042132445169865325,-0.00026636549865123257,-0.0001899814033401188
4.328761281083061e-06,-0.0005130971415198547,0.00019796756364944118,-0.0005300937135172118,2.2087172129672387e-05,-0.00015183277889441218,-3.0540927145565876e-05,0.0001211968214850372,0.00011104621230981204,7.339227698519394e-05,-0.000542393691759577,8.010320928193906e-05,0.00010398342104506238,0.0007939632002040583,-3.201433569716552e-05,1.0265971986139581e-05,-0.00041942754116189697,-0.00026679980973061504,-0.00018809554291785555
4.641588833612782e-06,-0.0005128930848206271,0.00019775481112495859,-0.0005298534232692858,2.104182841244163e-05,-0.00014644205685419433,-2.6980524214227486e-05,0.00012070999189198639,0.00010643201899502662,7.091695137303718e-05,-0.0005373080577927337,7.705122258358292e-05,0.00010183930527056512,0.0007882847089101915,-2.915208909863302e-05,9.106186903395613e-06,-0.00041739598804855897,-0.00026726923632257695,-0.00018607216265906167
4.977023564332114e-06,-0.0005126737436408872,0.00019752621929646394,-0.0005295954380931178,1.9931153266685492e-05,-0.00014066758871032395,-2.316371803824052e-05,0.00012018918575038392,0.00010148956756494193,6.825965235652528e-05,-0.0005318892785070451,7.377998890618732e-05,9.954194801825666e-05,0.0007822236937887833,-2.608433659681812e-05,7.865215463682412e-06,-0.0004152218424675687,-0.00026777135191527853,-0.00018390263279389668
5.336699231206313e-06,-0.0005124385517769507,0.000197281109368104,-0.0005293188126129048,1.8740129097363086e-05,-0.00013447564123486477,-1.9071041926319954e-05,0.00011963078530850017,9.618979342999904e-05,6.541028758207102e-05,-0.0005260788503510515,7.027233406459307e-05,9.70785702221769e-05,0.000775724680436965,-2.279490600604347e-05,6.534565017432944e-06,-0.0004128906009736354,-0.00026830974271038033,-0.00018157632798762986
5.72236765935022e-06,-0.0005121865126818112,0.00019701840565062393,-0.0005290222881738013,1.7460465414759563e-05,-0.00012783468990437352,-1.4682150504372404e-05,0.00011903171110291317,9.050567074043928e-05,6.235573808167322e-05,-0.0005198394612566449,6.651084295525474e-05,9.443635105076527e-05,0.0007687484066384985,-1.9267373384535988e-05,5.10722226328626e-06,-0.0004103896158821701,-0.0002688873949079239,-0.00017908181639692903
6.1359072734131755e-06,-0.0005119161248936343,0.00019673653502825204,-0.0005287042305547026,1.6093129629969123e-05,-0.00012071739699701015,-9.975992440322812e-06,0.00011838918574730866,8.441388147227642e-05,5.907951005309073e-05,-0.0005131607273392112,6.247825124230317e-05,9.160156377073239e-05,0.0007612753887647213,-1.5485135561320753e-05,3.5789699882283282e-06,-0.00040770806485191833,-0.00026950661171273687,-0.0001764068405557855
6.579332246575683e-06,-0.0005116261865432672,0.00019643428459585965,-0.0005283631808591276,1.4627209654341687e-05,-0.00011308590797938174,-4.929751068456039e-06,0.00011770024023638524,7.78819882706466e-05,5.5566459887659173e-05,-0.0005060000354496556,5.815426602875109e-05,8.856192546943275e-05,0.0007532628530293974,-1.1429587866045182e-05,1.940341157756304e-06,-0.00040483279447252015,-0.0002701705565083368,-0.0001735385491980811
7.0548023107186455e-06,-0.0005113089919069302,0.00019610450334083915,-0.0005280009365481265,1.3162669903100874e-05,-0.00010486699982893988,-0.0,0.00011690572149504678,7.083470565697759e-05,5.2125385489884954e-05,-0.000498367464181898,5.349963396831183e-05,8.542741816657393e-05,0.000744626792647854,-7.055891539319071e-06,2.23987476945805e-07,-0.00040170007966475126,-0.00027088643453151447,-0.00017050333317965202
7.564633275546291e-06,-0.0005108860627613292,0.00019568870466741558,-0.0005276334245848812,1.2474307999064527e-05,-9.641508223455248e-05,-0.0,0.00011566179943498445,6.3443780980435e-05,5.213040462065104e-05,-0.0004906589244520807,4.84323229431568e-05,8.283306925484938e-05,0.0007350325760218248,-2.174907536995504e-06,0.0,-0.00039790054386200363,-0.00027167905131728374,-0.00016830799520972474
